Date,AAPL,ABT,ACN,ADBE,ADI,ADM,AFL,AIG,ALL,AMAT,AMD,AMGN,APA,AXP,BA,BAC,BAX,BDX,BKR,BMY,BSX,C,CAG,CAT,CB,CHD,CI,CINF,CL,CLX,COP,COST,CRM,CSCO,CSX,CVS,CVX,DE,DVN,EL,EMR,EOG,ETN,FANG,FDX,GD,GE,GILD,GIS,GS,HAL,HON,HPQ,HSY,HUM,IBM,INTC,ITW,JNJ,JPM,KLAC,KMB,KMI,KO,KR,LLY,LMT,LRCX,MDT,MET,MKC,MMM,MO,MPC,MRK,MS,MSFT,MU,NOC,NSC,NTAP,NVDA,OKE,ORCL,OXY,PEP,PFE,PG,PH,PNC,PSX,QCOM,REGN,ROK,RTX,SCHW,SLB,STT,STZ,SYK,SYY,TFC,TRV,TSN,TXN,UNH,UNP,UPS,USB,VLO,VRTX,WFC,WMB,WMT,XOM,ZBH
1999-05-06,0.33274438977241516,10.691716194152832,,8.05606746673584,11.314858436584473,7.570131301879883,7.60411262512207,724.662353515625,19.019561767578125,9.733199119567871,8.65625,20.481416702270508,9.63113784790039,26.620275497436523,28.7336368560791,17.146495819091797,10.595754623413086,19.174095153808594,13.637655258178711,23.624065399169922,20.375,178.7180633544922,7.132656097412109,16.610429763793945,17.60988998413086,2.466060161590576,24.51799774169922,14.88463306427002,13.812911033630371,25.432971954345703,8.135350227355957,26.33549690246582,,17.14116859436035,1.742671251296997,14.544544219970703,17.710723876953125,13.077508926391602,9.973166465759277,18.187435150146484,16.5123291015625,3.0300517082214355,8.461752891540527,,35.63080978393555,21.101381301879883,92.4927749633789,0.9623944759368896,7.883889198303223,46.331687927246094,14.012168884277344,31.672557830810547,7.454903602600098,14.49392032623291,11.486773490905762,50.632930755615234,16.939537048339844,21.62136459350586,24.185178756713867,23.90365982055664,1.3791652917861938,23.6429500579834,,16.249887466430664,9.14915943145752,37.31485366821289,22.035694122314453,0.9332342147827148,20.410146713256836,,4.226632595062256,18.293991088867188,1.6732202768325806,,26.84406089782715,22.610130310058594,23.654233932495117,18.74091911315918,16.955949783325195,19.656164169311523,8.347942352294922,0.033169541507959366,1.6869856119155884,4.80118465423584,4.604742050170898,18.119083404541016,13.377301216125488,22.567089080810547,21.416690826416016,24.52434539794922,,8.2362642288208,6.315402984619141,11.740046501159668,12.886847496032715,24.704408645629883,16.51284408569336,26.052446365356445,5.416198253631592,11.96984577178955,7.655354022979736,14.640543937683105,16.073047637939453,12.879345893859863,15.894319534301758,5.548597812652588,9.453194618225098,,11.880610466003418,2.5744130611419678,10.3125,10.365554809570312,12.841511726379395,9.034531593322754,17.51202392578125,
1999-05-07,0.3430260121822357,10.60686206817627,,8.42013931274414,11.276887893676758,7.570131301879883,7.695401668548584,735.5064697265625,19.47317886352539,10.240726470947266,8.8125,21.232263565063477,9.649312019348145,27.369613647460938,29.25314712524414,17.34694480895996,10.466168403625488,19.1430606842041,13.774853706359863,23.602197647094727,20.40625,179.51809692382812,7.114867210388184,16.054624557495117,18.333087921142578,2.43208646774292,25.278902053833008,14.966866493225098,13.577611923217773,25.15332794189453,8.115219116210938,26.252368927001953,,17.391618728637695,1.6960307359695435,14.971763610839844,17.1788330078125,12.800446510314941,9.973166465759277,17.4220027923584,16.812265396118164,3.091888904571533,8.537616729736328,,35.47138214111328,21.172924041748047,93.93464660644531,0.9650613069534302,7.956704139709473,50.551429748535156,14.05244255065918,33.248130798339844,7.7080183029174805,14.642485618591309,11.323453903198242,52.568702697753906,17.294286727905273,22.427335739135742,23.813570022583008,24.15407371520996,1.4152005910873413,24.611923217773438,,15.926653861999512,8.922050476074219,37.00851058959961,21.57015037536621,0.9155595898628235,20.46708869934082,,4.324103355407715,18.442914962768555,1.6932427883148193,,26.889175415039062,23.995336532592773,23.99566650390625,19.045650482177734,17.084163665771484,19.896713256835938,8.599522590637207,0.033347904682159424,1.6831697225570679,4.863216400146484,4.562753677368164,18.14994239807129,13.485420227050781,22.276193618774414,21.336381912231445,24.768495559692383,,8.24341106414795,6.315402984619141,12.331657409667969,12.959501266479492,24.8089542388916,16.333181381225586,26.127695083618164,5.638872146606445,12.067962646484375,7.812865734100342,14.70916748046875,16.771875381469727,13.03785514831543,15.95075798034668,5.608004570007324,9.80059814453125,,11.9312744140625,2.606192111968994,10.28125,10.365554809570312,13.715895652770996,9.42962646484375,17.631593704223633,
1999-05-10,0.33835282921791077,10.536148071289062,,8.97786808013916,11.181964874267578,7.7441558837890625,7.731917858123779,729.697265625,20.3480167388916,10.13922119140625,9.34375,21.294836044311523,9.485759735107422,26.620275497436523,28.174142837524414,17.053977966308594,10.306684494018555,19.174095153808594,13.939498901367188,23.055864334106445,20.03125,182.55804443359375,7.132656097412109,15.689391136169434,18.477720260620117,2.4844706058502197,26.293441772460938,14.91988468170166,13.176738739013672,24.52044677734375,8.175628662109375,26.938289642333984,,17.511837005615234,1.6748294830322266,14.466879844665527,17.42779541015625,13.280689239501953,9.973166465759277,16.942184448242188,17.007246017456055,3.1846444606781006,8.455916404724121,,37.46415328979492,21.405380249023438,92.91999816894531,0.9477320909500122,7.996417045593262,48.20713806152344,13.89137077331543,33.40890884399414,7.750208854675293,14.725031852722168,11.541213989257812,52.90146255493164,17.20560646057129,22.024356842041016,23.132295608520508,24.34668731689453,1.392269253730774,24.39389991760254,,15.765035629272461,8.8679780960083,35.93622970581055,21.073577880859375,0.8519296646118164,20.99871826171875,,4.217770576477051,18.70354652404785,1.7390056848526,,26.0319766998291,23.325088500976562,24.185361862182617,19.59416389465332,17.244428634643555,19.656164169311523,9.079815864562988,0.033347904682159424,1.702252745628357,4.838403224945068,4.646729469299316,17.409130096435547,13.182705879211426,22.10778045654297,20.96159553527832,24.361555099487305,,8.081403732299805,6.268967151641846,12.752348899841309,13.216567993164062,25.786758422851562,16.31684684753418,25.450517654418945,5.632322311401367,11.798149108886719,7.576595306396484,14.549046516418457,16.803647994995117,13.315258026123047,15.7062349319458,5.596123218536377,9.65432071685791,,11.956608772277832,2.628467559814453,10.375,10.14022159576416,13.287277221679688,9.521817207336426,17.59902572631836,
1999-05-11,0.3346143364906311,10.762429237365723,,8.954627990722656,11.656583786010742,7.599136829376221,7.788973331451416,739.7674560546875,20.996044158935547,10.229445457458496,9.75,21.378263473510742,9.2677001953125,25.972557067871094,27.774511337280273,17.023143768310547,10.48610782623291,18.987937927246094,13.39069652557373,23.186981201171875,20.0,185.59800720214844,7.008141040802002,16.054624557495117,18.586200714111328,2.566786289215088,26.039804458618164,15.213571548461914,13.37717342376709,24.888404846191406,8.25617504119873,27.395586013793945,,17.932600021362305,1.7002705335617065,13.961991310119629,17.755985260009766,13.15139102935791,10.009836196899414,16.873647689819336,17.02223777770996,3.1949527263641357,8.444244384765625,,37.50400924682617,21.065628051757812,94.78910827636719,1.0183789730072021,8.1950044631958,48.16449737548828,13.629655838012695,32.70150375366211,7.768287658691406,14.725031852722168,11.323453903198242,53.47612762451172,17.68453025817871,22.094436645507812,22.992950439453125,24.65488052368164,1.3595097064971924,24.442359924316406,,15.735649108886719,9.289752960205078,37.16168212890625,20.328697204589844,0.8218821883201599,21.245529174804688,,4.341823101043701,18.86488914489746,1.7418650388717651,,25.828956604003906,24.02513313293457,24.242267608642578,19.167537689208984,17.068143844604492,19.44998550415039,9.491495132446289,0.03513432666659355,1.713702917098999,4.9252471923828125,4.646729469299316,17.10045623779297,13.204326629638672,22.444599151611328,21.01512908935547,24.60572052001953,,8.348238945007324,6.315402984619141,13.015291213989258,13.356271743774414,27.788745880126953,16.153512954711914,25.33763885498047,5.645419597625732,12.043431282043457,7.93887996673584,14.70916748046875,16.96246910095215,13.394512176513672,16.23290252685547,5.708994388580322,9.261199951171875,,12.083274841308594,2.546790361404419,10.28125,10.275422096252441,13.4244384765625,9.969589233398438,17.438783645629883,
1999-05-12,0.3476998507976532,11.257416725158691,,9.132795333862305,12.66277027130127,7.3671040534973145,7.759299278259277,735.8941650390625,20.60723876953125,10.883587837219238,9.75,20.877696990966797,9.031465530395508,25.604225158691406,27.303020477294922,16.976879119873047,10.625654220581055,19.112043380737305,13.280941009521484,24.17040252685547,21.25,189.2779998779297,7.061505317687988,15.435315132141113,19.3817195892334,2.5555620193481445,25.633987426757812,15.0138578414917,13.473037719726562,25.079736709594727,8.054808616638184,27.042213439941406,,19.034603118896484,1.6960307359695435,13.903741836547852,17.14488410949707,12.929742813110352,9.789834022521973,16.942184448242188,16.78418731689453,3.1949527263641357,8.315866470336914,,37.902565002441406,20.797391891479492,94.14824676513672,1.0037158727645874,8.234724998474121,50.12519836425781,13.126351356506348,32.0262565612793,8.02743148803711,14.576451301574707,11.323453903198242,54.564979553222656,17.73773193359375,21.04314613342285,23.457443237304688,25.367549896240234,1.3971834182739258,23.83675765991211,,15.618115425109863,9.549299240112305,37.582061767578125,21.352903366088867,0.8643020987510681,21.682209014892578,,4.341823101043701,18.641496658325195,1.7504464387893677,,25.828956604003906,25.455026626586914,24.431949615478516,19.59416389465332,17.29251480102539,19.621810913085938,9.83456039428711,0.036206334829330444,1.7060694694519043,5.024496078491211,4.5487589836120605,17.532588958740234,13.348477363586426,22.766124725341797,20.988361358642578,24.741363525390625,,8.886685371398926,6.1915717124938965,12.673474311828613,13.088038444519043,28.58060073852539,16.202512741088867,24.980260848999023,5.612674236297607,11.822676658630371,7.8286261558532715,14.640543937683105,17.661293029785156,13.434144020080566,17.13577651977539,5.750581741333008,9.114923477172852,,11.627297401428223,2.5170912742614746,10.0625,10.320489883422852,13.23583984375,9.811553955078125,16.891328811645508,
1999-05-13,0.34536245465278625,11.299839973449707,,9.101808547973633,12.814644813537598,7.454118251800537,7.731917858123779,748.675537109375,20.315616607666016,10.652387619018555,9.15625,21.336545944213867,9.594795227050781,25.3502140045166,27.463382720947266,17.4394588470459,10.944622993469238,18.801786422729492,13.582777976989746,24.257816314697266,21.65625,187.99801635742188,7.826354503631592,15.403554916381836,20.177234649658203,2.551819324493408,25.600168228149414,15.554262161254883,13.490462303161621,25.44769287109375,8.095080375671387,27.70737075805664,,18.864290237426758,1.6790698766708374,13.903741836547852,17.09962272644043,12.320196151733398,9.698174476623535,17.55910301208496,16.16644859313965,3.2258689403533936,8.129117965698242,,39.377201080322266,20.582796096801758,93.40066528320312,1.0023831129074097,8.267823219299316,49.91207504272461,13.468595504760742,31.86548614501953,8.389029502868652,15.187250137329102,11.486773490905762,59.52542495727539,17.04597282409668,21.095718383789062,23.5967960357666,25.887619018554688,1.3840796947479248,23.30382537841797,,15.456489562988281,9.570929527282715,38.78049850463867,20.42180824279785,0.8978840112686157,21.758155822753906,,4.386127948760986,18.05817222595215,1.8019294738769531,,26.34778594970703,25.73802947998047,24.0146427154541,18.31429672241211,17.613037109375,19.827987670898438,9.51436996459961,0.036206334829330444,1.740419626235962,4.5654683113098145,4.618737697601318,18.33514976501465,13.586324691772461,22.536466598510742,20.77419662475586,25.663759231567383,,8.772323608398438,6.748813152313232,13.004598617553711,13.043320655822754,27.96803092956543,16.480186462402344,25.77028465270996,5.550457954406738,11.920791625976562,7.655354022979736,14.663419723510742,18.29658317565918,13.870064735412598,16.853622436523438,5.6674113273620605,9.09664249420166,,12.083274841308594,2.5170912742614746,10.3125,10.425649642944336,13.270137786865234,9.903740882873535,16.958087921142578,
1999-05-14,0.33180975914001465,11.045281410217285,,8.96237850189209,12.16916561126709,7.483121395111084,7.430673122406006,726.2111206054688,19.92679214477539,10.951257705688477,9.375,20.356273651123047,9.594795227050781,24.588193893432617,27.583669662475586,16.91520118713379,10.446232795715332,18.367420196533203,13.52789306640625,23.42738151550293,21.125,181.7580108642578,7.879719257354736,15.49882984161377,19.417879104614258,2.46950364112854,25.228166580200195,15.131345748901367,13.22030258178711,25.565431594848633,7.994395732879639,26.979856491088867,,18.503633499145508,1.653628945350647,14.136773109436035,17.09962272644043,11.950777053833008,9.569841384887695,17.410579681396484,16.030858993530273,3.1640329360961914,8.204977989196777,,38.18155288696289,20.439725875854492,90.51688385009766,0.9837219715118408,8.261204719543457,47.86614990234375,13.247138977050781,31.09375762939453,8.11783504486084,15.022172927856445,11.21457576751709,57.89210510253906,16.460620880126953,21.008106231689453,23.07627296447754,24.36594009399414,1.3496826887130737,23.449167251586914,,15.33895206451416,9.311378479003906,37.82789993286133,20.701135635375977,0.8713716864585876,21.207548141479492,,4.3063812255859375,17.934049606323242,1.7847676277160645,,25.71615219116211,23.861289978027344,23.33175277709961,18.00956153869629,17.372650146484375,19.553068161010742,8.645265579223633,0.034301020205020905,1.7518702745437622,4.739152431488037,4.632735252380371,18.859895706176758,13.052968978881836,22.61301612854004,20.506486892700195,24.687118530273438,,8.538839340209961,6.501150131225586,13.281848907470703,12.65213680267334,26.14532470703125,16.16985321044922,25.28120994567871,5.462042331695557,11.7736177444458,7.639598846435547,14.068650245666504,17.21659278869629,13.473766326904297,15.95075798034668,5.441665172576904,8.895505905151367,,11.880610466003418,2.502241611480713,10.125,10.095151901245117,13.11583137512207,9.772045135498047,16.824565887451172,
1999-05-17,0.33180975914001465,11.144280433654785,,9.125048637390137,12.131204605102539,7.396108627319336,7.494573593139648,724.662353515625,19.47317886352539,11.413670539855957,9.4375,19.709714889526367,9.794685363769531,24.71520233154297,27.262920379638672,16.91520118713379,10.266813278198242,18.491525650024414,13.39069652557373,23.68963050842285,20.90625,179.19805908203125,7.8619303703308105,15.530592918395996,19.30940055847168,2.4732446670532227,24.957632064819336,15.143084526062012,13.429461479187012,25.668485641479492,8.095080375671387,26.273143768310547,,18.663928985595703,1.6027483940124512,14.292113304138184,17.359891891479492,12.061598777770996,9.569841384887695,16.97646141052246,16.076047897338867,3.153726100921631,8.164133071899414,,38.14169692993164,18.669357299804688,90.78389739990234,0.9917200207710266,8.267823219299316,46.80056381225586,13.086080551147461,31.09375762939453,8.557772636413574,14.659001350402832,11.21457576751709,57.468692779541016,16.868589401245117,21.13075828552246,22.7967472076416,24.231117248535156,1.388993501663208,23.30382537841797,,15.7797269821167,9.105900764465332,38.35029602050781,20.670106887817383,0.8519296646118164,21.54931640625,,4.324103355407715,17.72307586669922,1.8019294738769531,,25.96430206298828,23.846385955810547,24.0146427154541,18.253345489501953,17.1643009185791,19.553068161010742,8.942595481872559,0.035968516021966934,1.770953893661499,4.863216400146484,4.702717304229736,18.582080841064453,13.218737602233887,23.0570011138916,19.703357696533203,24.415817260742188,,8.291058540344238,6.501150131225586,13.163025856018066,12.31683349609375,27.29572296142578,16.006519317626953,23.7763729095459,5.468594074249268,11.785881042480469,7.608095169067383,13.931396484375,17.121292114257812,13.592660903930664,16.57147789001465,5.3703765869140625,8.776654243469238,,11.57663631439209,2.3760149478912354,10.25,9.82474422454834,13.132975578308105,9.627179145812988,16.877973556518555,
1999-05-18,0.33835282921791077,10.80486011505127,,9.225750923156738,12.074247360229492,7.280088424682617,7.368413925170898,714.2045288085938,19.051959991455078,11.391115188598633,9.6875,19.897422790527344,10.103608131408691,25.274011611938477,28.024700164794922,16.838104248046875,10.157167434692383,18.367420196533203,12.62238597869873,23.624065399169922,21.125,176.798095703125,7.826354503631592,14.911273002624512,18.91164207458496,2.417118787765503,25.05908966064453,14.966866493225098,13.141877174377441,24.96200180053711,8.064875602722168,25.795082092285156,,18.623859405517578,1.634549617767334,14.699898719787598,16.87881851196289,11.378173828125,9.496511459350586,16.999311447143555,15.563790321350098,3.1228079795837402,8.199145317077637,,38.261268615722656,18.81243133544922,89.07504272460938,0.9890537261962891,8.27444076538086,46.80056381225586,12.441848754882812,31.503929138183594,9.256863594055176,14.890107154846191,11.105697631835938,57.71065139770508,16.726686477661133,20.850425720214844,22.45509910583496,24.269651412963867,1.372613787651062,23.764081954956055,,16.161727905273438,8.813907623291016,37.98154830932617,20.359743118286133,0.8607667684555054,20.7708683013916,,4.439291954040527,17.487253189086914,1.7933486700057983,,25.377790451049805,23.57828140258789,23.881851196289062,18.527605056762695,17.420724868774414,18.7627010345459,9.857434272766113,0.03763600438833237,1.7633202075958252,4.9252471923828125,4.688720703125,18.64381217956543,13.096212387084961,22.995773315429688,19.104690551757812,24.497224807739258,,7.866978168487549,6.872645378112793,13.33466625213623,11.869756698608398,28.147323608398438,15.72884464263916,24.05854606628418,5.566831588745117,11.761353492736816,7.4978346824646,13.702635765075684,17.05776596069336,13.909689903259277,17.173397064208984,5.417901992797852,8.538956642150879,,10.968667984008789,2.4279911518096924,10.375,9.65949821472168,13.081542015075684,9.785216331481934,16.610910415649414,
1999-05-19,0.33788546919822693,10.988709449768066,,9.651790618896484,12.510893821716309,7.3090949058532715,7.38670015335083,719.6268310546875,19.440773010253906,11.785857200622559,10.8125,20.251998901367188,10.212645530700684,25.37561798095703,28.465707778930664,17.08481788635254,10.236908912658691,18.801786422729492,12.59494400024414,24.476354598999023,20.46875,180.3180694580078,7.684060096740723,14.73659610748291,18.477720260620117,2.4844706058502197,26.107440948486328,15.495519638061523,13.429461479187012,25.727327346801758,8.03466510772705,25.524860382080078,,18.683961868286133,1.653628945350647,14.971763610839844,16.776323318481445,11.784538269042969,9.239847183227539,16.953609466552734,15.729522705078125,3.1949527263641357,8.053253173828125,,37.783016204833984,18.883949279785156,92.27912902832031,1.017045497894287,8.406834602355957,47.2694206237793,12.562634468078613,31.76190757751465,9.045928955078125,14.857088088989258,11.323453903198242,57.07548141479492,16.939537048339844,21.270944595336914,23.200504302978516,24.712657928466797,1.4676152467727661,23.618743896484375,,16.08827018737793,8.976122856140137,37.24403762817383,20.235599517822266,0.9120241403579712,20.505069732666016,,4.4570136070251465,17.861473083496094,1.8648549318313599,,25.44546127319336,23.59318733215332,24.071542739868164,19.07612419128418,17.613037109375,18.968887329101562,9.23991870880127,0.035968516021966934,1.7900371551513672,5.235401630401611,4.758700370788574,18.520349502563477,13.02413558959961,23.271343231201172,19.427135467529297,25.121187210083008,,7.881275177001953,6.903603553771973,13.057412147521973,11.735639572143555,28.207073211669922,15.418522834777832,24.604042053222656,5.560282230377197,12.264187812805176,7.529337406158447,13.908517837524414,17.62952995300293,14.345609664916992,17.662446975708008,5.6911725997924805,8.465811729431152,,11.728626251220703,2.4131410121917725,10.4375,9.91488265991211,13.681608200073242,9.627179145812988,16.811208724975586,
1999-05-20,0.31778958439826965,10.776575088500977,,9.946147918701172,11.808460235595703,7.3090949058532715,7.6335344314575195,723.4996948242188,20.445220947265625,11.10915756225586,10.1875,21.169692993164062,10.194467544555664,25.07081413269043,28.62607192993164,16.79183578491211,10.25684928894043,18.95692253112793,12.951663970947266,24.126707077026367,21.625,176.6380615234375,7.577328205108643,14.9747953414917,18.477720260620117,2.443310499191284,25.71852684020996,15.483773231506348,13.656052589416504,26.124725341796875,8.08501148223877,25.44171905517578,,18.39344024658203,1.6833096742630005,15.418384552001953,17.083831787109375,11.876893997192383,9.899834632873535,17.045007705688477,15.895252227783203,3.1434192657470703,8.36254596710205,,36.467777252197266,18.883949279785156,90.94408416748047,1.0290427207946777,8.208244323730469,46.630069732666016,12.965287208557129,31.37494659423828,9.064006805419922,14.887593269348145,11.595653533935547,56.349552154541016,16.371931076049805,21.0256404876709,23.60427474975586,24.712657928466797,1.3529582023620605,23.40070915222168,,15.970733642578125,9.278934478759766,36.32216262817383,20.297664642333984,0.8978840112686157,20.979719161987305,,4.3329644203186035,17.873966217041016,1.8391131162643433,,26.077085494995117,22.833559036254883,23.80597496032715,18.527605056762695,17.853429794311523,18.934528350830078,8.782492637634277,0.03311008960008621,1.7556871175765991,5.024496078491211,4.716712951660156,18.582080841064453,13.002514839172363,23.684724807739258,19.34651756286621,25.14830780029297,,7.795501708984375,6.563066482543945,12.885767936706543,11.277392387390137,27.908281326293945,15.549193382263184,24.05854606628418,5.488240718841553,12.166070938110352,7.5608415603637695,13.931396484375,17.661293029785156,14.345609664916992,17.21101951599121,6.332766532897949,8.493243217468262,,11.880610466003418,2.420565366744995,10.1875,9.91488265991211,13.715895652770996,9.37694263458252,17.091611862182617,
1999-05-21,0.3285385072231293,10.663434982299805,,9.822208404541016,11.88439655303955,7.251086235046387,7.542110443115234,716.5284423828125,20.15361785888672,10.748250007629395,10.25,20.439701080322266,10.412534713745117,24.435781478881836,28.826547622680664,16.63764190673828,10.127264976501465,18.987937927246094,13.71998119354248,23.755186080932617,20.625,173.5980987548828,7.684060096740723,15.149474143981934,18.44155502319336,2.424602746963501,25.75235366821289,15.107847213745117,13.324885368347168,25.344676971435547,8.225969314575195,24.9428653717041,,18.15299415588379,1.691414713859558,15.418384552001953,17.026872634887695,11.821479797363281,10.413163185119629,16.770828247070312,16.151386260986328,3.1846444606781006,7.9365386962890625,,35.23225402832031,18.74089241027832,88.96821594238281,0.9690595865249634,8.228102684020996,46.03331756591797,13.448465347290039,31.47168731689453,9.051956176757812,15.036809921264648,11.43233585357666,55.744632720947266,16.176815032958984,20.955554962158203,22.983089447021484,24.327434539794922,1.2907155752182007,23.86097526550293,,15.98542308807373,9.376270294189453,35.062232971191406,20.483884811401367,0.8643020987510681,20.599994659423828,,4.253215789794922,17.7740478515625,1.8248125314712524,,25.73870277404785,22.610130310058594,23.540414810180664,18.192405700683594,18.798994064331055,18.865798950195312,8.50804328918457,0.03239572048187256,1.8053038120269775,5.111340045928955,4.744704246520996,18.92161750793457,12.714207649230957,23.82251739501953,19.185306549072266,25.121187210083008,,7.647785186767578,7.120307445526123,12.978189468383789,11.467395782470703,27.57958221435547,15.957521438598633,23.7387638092041,5.4423956871032715,11.96984577178955,7.576595306396484,13.954270362854004,17.69306182861328,14.54374885559082,17.004114151000977,5.988208293914795,8.255539894104004,,11.80461311340332,2.5542166233062744,10.125,10.005016326904297,13.4072904586792,9.113545417785645,17.679140090942383,
1999-05-24,0.31358376145362854,10.196732521057129,,9.767986297607422,11.485722541809082,7.193078517913818,7.295281887054443,706.0711669921875,20.0564022064209,10.150500297546387,9.53125,20.085134506225586,10.121780395507812,23.737262725830078,28.465707778930664,16.190486907958984,9.927910804748535,18.584609985351562,12.869340896606445,22.793611526489258,19.5,166.71817016601562,7.595121383666992,15.038309097290039,18.079967498779297,2.304870843887329,25.88762664794922,15.143084526062012,13.063445091247559,24.932565689086914,8.306520462036133,25.857444763183594,,17.53186798095703,1.6935477256774902,15.515485763549805,16.74215316772461,11.61829948425293,10.15649127960205,16.827951431274414,16.226722717285156,3.091888904571533,7.9365386962890625,,33.79745101928711,18.311717987060547,88.4342269897461,0.9330695867538452,8.221481323242188,44.54151153564453,12.844489097595215,31.697418212890625,8.67830753326416,14.82127857208252,11.160135269165039,54.14154815673828,15.875277519226074,21.11324119567871,22.486173629760742,23.383602142333984,1.257956624031067,24.345468521118164,,15.70626449584961,9.095088958740234,34.908599853515625,20.483884811401367,0.8042077422142029,19.916500091552734,,4.519041061401367,17.948904037475586,1.8162298202514648,,25.219890594482422,21.627092361450195,23.445573806762695,17.643890380859375,18.20602035522461,18.556520462036133,8.233590126037598,0.032275911420583725,1.786220908164978,4.912841320037842,4.744704246520996,18.674692153930664,12.252920150756836,23.01108169555664,19.373395919799805,24.551475524902344,,7.071223258972168,7.05839204788208,12.410476684570312,11.400331497192383,25.42820930480957,15.173519134521484,23.061580657958984,5.331057548522949,11.798149108886719,7.592344284057617,13.542499542236328,18.233068466186523,14.623006820678711,16.477432250976562,5.69711446762085,8.493243217468262,,11.500639915466309,2.494816303253174,9.96875,9.839765548706055,13.304423332214355,9.021364212036133,17.011497497558594,
1999-05-25,0.3103126883506775,10.083588600158691,,9.4658784866333,11.087041854858398,7.135066986083984,7.139867305755615,694.839111328125,19.375974655151367,9.98132610321045,9.21875,20.147705078125,9.97640609741211,23.267343521118164,27.623760223388672,15.481189727783203,9.888042449951172,18.46049690246582,12.67725944519043,22.64063262939453,19.0,160.6382293701172,7.54176139831543,14.911273002624512,17.935325622558594,2.312352418899536,25.49871826171875,15.037347793579102,13.176738739013672,24.711782455444336,8.286377906799316,24.631086349487305,,16.730417251586914,1.6466240882873535,15.321296691894531,16.582700729370117,11.415120124816895,10.15649127960205,16.7593936920166,15.955513954162598,3.0815813541412354,7.959878921508789,,34.913394927978516,18.204416275024414,87.47296905517578,0.9250719547271729,8.320775032043457,43.9874153137207,12.643165588378906,30.89124870300293,8.630095481872559,14.987067222595215,11.051260948181152,53.521507263183594,15.006128311157227,20.219655990600586,21.81842041015625,22.747962951660156,1.194075584411621,24.1758975982666,,15.750341415405273,9.116710662841797,33.8023567199707,20.328697204589844,0.7918345928192139,19.138063430786133,,4.519041061401367,17.91143798828125,1.8133701086044312,,24.63336944580078,21.224929809570312,23.14206886291504,16.821117401123047,18.013700485229492,17.800518035888672,8.267892837524414,0.03251462057232857,1.786220908164978,4.763965606689453,4.758700370788574,18.520349502563477,11.777216911315918,23.164180755615234,19.373395919799805,24.30731773376465,,6.980691909790039,7.05839204788208,12.186026573181152,11.635047912597656,23.0975284576416,15.07552433013916,22.892288208007812,5.213171482086182,11.552860260009766,7.671106815338135,13.22224235534668,18.677778244018555,14.623006820678711,16.044801712036133,5.750581741333008,8.28297233581543,,11.272655487060547,2.3611650466918945,10.0,9.223841667175293,12.841511726379395,8.929171562194824,17.131675720214844,
1999-05-26,0.3294731676578522,10.069448471069336,,9.117302894592285,11.257908821105957,6.96104097366333,7.194716930389404,699.486572265625,20.10468101501465,9.834701538085938,9.65625,20.481416702270508,10.285330772399902,24.296085357666016,26.501174926757812,16.28299331665039,10.11729621887207,19.081018447875977,13.500456809997559,23.252540588378906,19.0,165.59817504882812,7.612911701202393,14.68896198272705,18.224599838256836,2.465761661529541,25.05908966064453,15.589507102966309,13.673470497131348,24.667633056640625,8.447477340698242,24.444007873535156,,17.491796493530273,1.6274280548095703,15.068853378295898,17.140771865844727,11.599825859069824,10.358158111572266,16.8964900970459,15.578851699829102,3.1228079795837402,8.018237113952637,,35.272098541259766,18.454776763916016,88.11380767822266,0.9130756258964539,8.347257614135742,45.05299758911133,13.528996467590332,30.601062774658203,9.015793800354004,14.987067222595215,10.88793659210205,57.16621398925781,14.669106483459473,21.23590087890625,22.361928939819336,23.22951316833496,1.1826097965240479,23.71563720703125,,16.10296630859375,9.376270294189453,32.941925048828125,20.763206481933594,0.7670905590057373,19.024150848388672,,4.31524133682251,17.74906349182129,1.8076496124267578,,24.29499626159668,22.31223487854004,23.824954986572266,17.369626998901367,18.045747756958008,18.281604766845703,8.233590126037598,0.03239572048187256,1.8129370212554932,4.652309417724609,4.800688743591309,18.14994239807129,11.647488594055176,23.455089569091797,18.97034454345703,25.066909790039062,,7.533425807952881,7.05839204788208,12.357666969299316,11.57916259765625,25.99593162536621,15.990185737609863,23.569475173950195,5.1411309242248535,11.430219650268555,7.592344284057617,13.51962661743164,18.487201690673828,14.345609664916992,16.637325286865234,5.608004570007324,8.493243217468262,,11.8299560546875,2.420565366744995,9.9375,9.944924354553223,13.4072904586792,9.047701835632324,17.505550384521484,
