start,peak,end,days,baseline_date,vol_baseline,vol_peak,avg_name_vol_baseline,avg_name_vol_peak,rho_baseline,rho_peak,rho_pct_peak,d_rho,disp_baseline,disp_peak,absorption_baseline,absorption_peak,d_var,d_var_from_corr,d_var_from_vol,resid,var_level_corr_share,d_log_vol,d_log_A,d_comovement,log_resid,comovement_share,vol_if_corr_frozen,vol_if_vols_frozen,corr_uplift_pct,corr_uplift_ceiling_pct,corr_uplift_frac_of_max,classification,event
2002-07-24,2002-10-15,2002-11-11,78,2002-06-24,0.19966978116431033,0.38327460778029016,0.23978785885413023,0.4209771243343886,0.6220236598652875,0.7960395543825551,0.9985272459499264,0.17401589451726762,0.16730654288140945,0.08955953750149803,0.6388041122988428,0.7700628111979624,0.10703140345893167,0.016993632686804764,0.0900377707721269,-1.3877787807814457e-17,0.15877239891865272,0.6520868160470382,0.5628238846962612,0.08926293135077688,-1.1102230246251565e-16,0.13688810930404996,0.347892075077453,0.21905423487432066,10.170548637809507,21.00796611726907,0.4841281912316615,mixed,WorldCom / accounting lows
2008-09-19,2008-12-11,2009-06-08,180,2008-08-20,0.19615968766255906,0.7429228175140622,0.28553140455142845,0.7668922285299548,0.36867643160433866,0.9256768193449434,0.9874439461883409,0.5570003877406047,0.31300135629309456,0.03125525350783542,0.5162675386118163,0.8411354176221674,0.5134556897191599,0.1545978224271787,0.3588578672919812,0.0,0.3010928216838685,1.3316630993104286,0.9879942596280505,0.34366883968237816,0.0,0.25807491388800907,0.5298303280952552,0.2765142522632843,40.21900561730325,44.74298428459904,0.8988896529896199,correlation-driven,Lehman
2011-08-23,2011-11-01,2011-11-07,54,2011-07-25,0.1383556892578227,0.3645848623215124,0.15698507700526138,0.3787454156855323,0.7379586672342695,0.9141440809675321,0.9712643678160919,0.17618541373326257,0.1186698003582487,0.03738805217850416,0.7562199270322387,0.9196216455360268,0.11377982508398893,0.012649860080731715,0.10112996500325719,-2.7755575615628914e-17,0.11117841033235866,0.9689315151931286,0.8807135030409718,0.08821801215215677,0.0,0.0910466950128803,0.3336491025485522,0.151134439188852,9.271944547927703,13.516090045654416,0.6859931027840956,correlation-driven,US downgrade / EU crisis
2020-03-09,2020-05-20,2020-07-06,83,2020-02-06,0.09383947990411588,0.6003739021123343,0.11818942550332034,0.6370297499591439,0.5713494128226443,0.8719779421724344,0.9402897415818324,0.3006285293497901,0.2060247394850091,0.057541814725545315,0.5137877556216295,0.8879503468526728,0.3516429743489159,0.05506664913596963,0.29657632521294625,0.0,0.15659817813203353,1.8559669693523546,1.6845277194910653,0.17143924986128917,-2.220446049250313e-16,0.09237192939975296,0.5039210767785041,0.11147544816967724,19.140462619749798,26.414587385704237,0.7246171344742925,correlation-driven,COVID crash
2022-06-13,2022-07-19,2022-08-03,36,2022-05-12,0.251351223441411,0.29087112501036744,0.2901224126094431,0.32352761886678344,0.6920490382214038,0.7655883204470681,0.8305024769992922,0.0735392822256643,0.13363734576488961,0.10093881310906794,0.6554992381446688,0.7384765469673072,0.021428573839302703,0.005653894397625286,0.015774679441677417,0.0,0.2638483755393619,0.14602904208772105,0.10898153910202413,0.03704750298569699,5.551115123125783e-17,0.25369955493813484,0.2798419716524106,0.2611335751186669,3.9412077083476493,15.610827409633332,0.2524662918197121,mixed,CPI shock / hiking cycle
2022-11-10,2022-11-16,2022-11-17,6,2022-10-12,0.23413540451894083,0.2735298485531183,0.2633505258674074,0.30230437903463514,0.7459187734745648,0.7780213781423835,0.8500958689210388,0.03210260466781867,0.11093625597381918,0.09518396846715915,0.7314745915772577,0.7794722961398766,0.019999190400243776,0.0021163090382756923,0.01788288136196809,6.938893903907228e-18,0.10581973549538766,0.15551115159111717,0.13794844463952738,0.01756270695158965,-1.3877787807814457e-16,0.11293535397234392,0.2691139406750347,0.23802466414628906,1.6409064008378493,12.333228920191509,0.1330475913044489,dispersion-driven,
2025-04-09,2025-05-28,2025-07-10,63,2025-03-11,0.1552960018978176,0.34056783879665586,0.19713765592413365,0.3543552722914585,0.49851577461000474,0.899126047782387,0.9736222326895903,0.4006102731723823,0.21224587372804304,0.038908503902440716,0.5118746473070067,0.7825806437791385,0.091869604617178,0.0249154532329859,0.0669541513841921,0.0,0.27120453317295706,0.7852813531848628,0.5863977581592525,0.1988835950256104,1.1102230246251565e-16,0.2532641252959833,0.27916966518623554,0.1894650464043134,21.993139394089,26.931868494761524,0.8166213717539447,correlation-driven,Tariff shock
